"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Bedford County, VA"	"51019"	"2020 "	"2020"	13	79811	Unreliable	Unreliable	0.0%
	"Buchanan County, VA"	"51027"	"2019"	"2019"	10	21004	Unreliable	Unreliable	0.0%
	"Campbell County, VA"	"51031"	"2015"	"2015"	15	55086	Unreliable	Unreliable	0.0%
	"Campbell County, VA"	"51031"	"2020 "	"2020"	14	55304	Unreliable	Unreliable	0.0%
	"Caroline County, VA"	"51033"	"2020 "	"2020"	12	30860	Unreliable	Unreliable	0.0%
	"Carroll County, VA"	"51035"	"2015"	"2015"	10	29724	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"1999"	"1999"	17	256555	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2000"	"2000"	17	259903	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2001"	"2001"	14	265544	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2002"	"2002"	21	270741	7.8	9.4	0.0%
	"Chesterfield County, VA"	"51041"	"2003"	"2003"	15	276300	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2004"	"2004"	23	283030	8.1	8.9	0.0%
	"Chesterfield County, VA"	"51041"	"2005"	"2005"	23	289998	7.9	8.0	0.0%
	"Chesterfield County, VA"	"51041"	"2006"	"2006"	16	298496	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2007"	"2007"	12	304636	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2008"	"2008"	24	309837	7.7	6.4	0.0%
	"Chesterfield County, VA"	"51041"	"2009"	"2009"	17	313096	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2010"	"2010"	24	316236	7.6	7.6	0.0%
	"Chesterfield County, VA"	"51041"	"2011"	"2011"	27	320277	8.4	8.4	0.0%
	"Chesterfield County, VA"	"51041"	"2012"	"2012"	30	323856	9.3	8.5	0.0%
	"Chesterfield County, VA"	"51041"	"2013"	"2013"	25	327745	7.6	7.1	0.0%
	"Chesterfield County, VA"	"51041"	"2014"	"2014"	18	332499	Unreliable	Unreliable	0.0%
	"Chesterfield County, VA"	"51041"	"2015"	"2015"	43	335687	12.8	11.9	0.0%
	"Chesterfield County, VA"	"51041"	"2016"	"2016"	33	339009	9.7	8.6	0.0%
	"Chesterfield County, VA"	"51041"	"2017"	"2017"	39	343599	11.4	9.3	0.0%
	"Chesterfield County, VA"	"51041"	"2018"	"2018"	45	348556	12.9	10.9	0.0%
	"Chesterfield County, VA"	"51041"	"2019"	"2019"	34	352802	9.6	7.9	0.0%
	"Chesterfield County, VA"	"51041"	"2020 "	"2020"	25	358245	7.0	5.7	0.0%
	"Culpeper County, VA"	"51047"	"2010"	"2010"	10	46689	Unreliable	Unreliable	0.0%
	"Culpeper County, VA"	"51047"	"2015"	"2015"	11	49432	Unreliable	Unreliable	0.0%
	"Culpeper County, VA"	"51047"	"2018"	"2018"	11	51859	Unreliable	Unreliable	0.0%
	"Fairfax County, VA"	"51059"	"1999"	"1999"	36	955629	3.8	4.9	0.0%
	"Fairfax County, VA"	"51059"	"2000"	"2000"	34	969749	3.5	4.2	0.0%
	"Fairfax County, VA"	"51059"	"2001"	"2001"	25	991564	2.5	3.3	0.0%
	"Fairfax County, VA"	"51059"	"2002"	"2002"	41	998613	4.1	4.7	0.0%
	"Fairfax County, VA"	"51059"	"2003"	"2003"	43	1003070	4.3	4.6	0.0%
	"Fairfax County, VA"	"51059"	"2004"	"2004"	29	1010938	2.9	3.3	0.0%
	"Fairfax County, VA"	"51059"	"2005"	"2005"	29	1019490	2.8	2.8	0.0%
	"Fairfax County, VA"	"51059"	"2006"	"2006"	31	1018981	3.0	3.3	0.0%
	"Fairfax County, VA"	"51059"	"2007"	"2007"	29	1027727	2.8	2.7	0.0%
	"Fairfax County, VA"	"51059"	"2008"	"2008"	39	1044178	3.7	3.8	0.0%
	"Fairfax County, VA"	"51059"	"2009"	"2009"	43	1065142	4.0	4.0	0.0%
	"Fairfax County, VA"	"51059"	"2010"	"2010"	45	1081726	4.2	4.0	0.0%
	"Fairfax County, VA"	"51059"	"2011"	"2011"	42	1100692	3.8	3.8	0.0%
	"Fairfax County, VA"	"51059"	"2012"	"2012"	57	1118602	5.1	4.9	0.0%
	"Fairfax County, VA"	"51059"	"2013"	"2013"	52	1130924	4.6	4.3	0.0%
	"Fairfax County, VA"	"51059"	"2014"	"2014"	44	1137538	3.9	3.5	0.0%
	"Fairfax County, VA"	"51059"	"2015"	"2015"	49	1142234	4.3	4.0	0.0%
	"Fairfax County, VA"	"51059"	"2016"	"2016"	42	1138652	3.7	3.6	0.0%
	"Fairfax County, VA"	"51059"	"2017"	"2017"	46	1148433	4.0	3.6	0.0%
	"Fairfax County, VA"	"51059"	"2018"	"2018"	45	1150795	3.9	3.5	0.0%
	"Fairfax County, VA"	"51059"	"2019"	"2019"	60	1147532	5.2	4.8	0.0%
	"Fairfax County, VA"	"51059"	"2020 "	"2020"	73	1150847	6.3	5.5	0.0%
	"Fauquier County, VA"	"51061"	"2013"	"2013"	10	67207	Unreliable	Unreliable	0.0%
	"Fauquier County, VA"	"51061"	"2015"	"2015"	11	68782	Unreliable	Unreliable	0.0%
	"Fauquier County, VA"	"51061"	"2020 "	"2020"	10	71361	Unreliable	Unreliable	0.0%
	"Franklin County, VA"	"51067"	"2010"	"2010"	13	56159	Unreliable	Unreliable	0.0%
	"Franklin County, VA"	"51067"	"2011"	"2011"	15	56419	Unreliable	Unreliable	0.0%
	"Franklin County, VA"	"51067"	"2016"	"2016"	14	56069	Unreliable	Unreliable	0.0%
	"Franklin County, VA"	"51067"	"2017"	"2017"	12	56445	Unreliable	Unreliable	0.0%
	"Franklin County, VA"	"51067"	"2018"	"2018"	13	56195	Unreliable	Unreliable	0.0%
	"Franklin County, VA"	"51067"	"2020 "	"2020"	13	56167	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2010"	"2010"	11	78305	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2012"	"2012"	10	80317	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2013"	"2013"	11	81319	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2014"	"2014"	11	82377	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2015"	"2015"	14	83199	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2017"	"2017"	10	86484	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2018"	"2018"	10	88355	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2019"	"2019"	16	89313	Unreliable	Unreliable	0.0%
	"Frederick County, VA"	"51069"	"2020 "	"2020"	13	91119	Unreliable	Unreliable	0.0%
	"Giles County, VA"	"51071"	"2020 "	"2020"	11	16663	Unreliable	Unreliable	0.0%
	"Gloucester County, VA"	"51073"	"2020 "	"2020"	12	37459	Unreliable	Unreliable	0.0%
	"Halifax County, VA"	"51083"	"2013"	"2013"	11	35401	Unreliable	Unreliable	0.0%
	"Halifax County, VA"	"51083"	"2016"	"2016"	10	34992	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2009"	"2009"	10	99651	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2011"	"2011"	14	100342	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2012"	"2012"	13	100668	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2013"	"2013"	13	101330	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2014"	"2014"	16	101918	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2016"	"2016"	10	104392	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2017"	"2017"	15	105923	Unreliable	Unreliable	0.0%
	"Hanover County, VA"	"51085"	"2019"	"2019"	10	107766	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"1999"	"1999"	19	257884	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2000"	"2000"	20	262300	7.6	7.7	0.0%
	"Henrico County, VA"	"51087"	"2001"	"2001"	19	267722	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2002"	"2002"	13	270608	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2003"	"2003"	19	274555	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2004"	"2004"	10	280290	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2005"	"2005"	18	286441	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2006"	"2006"	33	291460	11.3	10.5	0.0%
	"Henrico County, VA"	"51087"	"2007"	"2007"	24	296408	8.1	7.4	0.0%
	"Henrico County, VA"	"51087"	"2008"	"2008"	21	300198	7.0	6.5	0.0%
	"Henrico County, VA"	"51087"	"2009"	"2009"	24	304763	7.9	6.9	0.0%
	"Henrico County, VA"	"51087"	"2010"	"2010"	18	306935	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2011"	"2011"	15	310445	Unreliable	Unreliable	0.0%
	"Henrico County, VA"	"51087"	"2012"	"2012"	35	314932	11.1	9.4	0.0%
	"Henrico County, VA"	"51087"	"2013"	"2013"	21	318611	6.6	5.8	0.0%
	"Henrico County, VA"	"51087"	"2014"	"2014"	29	321924	9.0	7.8	0.0%
	"Henrico County, VA"	"51087"	"2015"	"2015"	26	325155	8.0	7.2	0.0%
	"Henrico County, VA"	"51087"	"2016"	"2016"	23	326501	7.0	6.2	0.0%
	"Henrico County, VA"	"51087"	"2017"	"2017"	36	327898	11.0	9.5	0.0%
	"Henrico County, VA"	"51087"	"2018"	"2018"	35	329261	10.6	8.9	0.0%
	"Henrico County, VA"	"51087"	"2019"	"2019"	35	330818	10.6	9.2	0.0%
	"Henrico County, VA"	"51087"	"2020 "	"2020"	42	333766	12.6	10.6	0.0%
	"Henry County, VA"	"51089"	"1999"	"1999"	11	57921	Unreliable	Unreliable	0.0%
	"Henry County, VA"	"51089"	"2003"	"2003"	12	56506	Unreliable	Unreliable	0.0%
	"Henry County, VA"	"51089"	"2011"	"2011"	11	53741	Unreliable	Unreliable	0.0%
	"Henry County, VA"	"51089"	"2017"	"2017"	10	51227	Unreliable	Unreliable	0.0%
	"Henry County, VA"	"51089"	"2020 "	"2020"	15	50309	Unreliable	Unreliable	0.0%
	"James City County, VA"	"51095"	"2010"	"2010"	10	67009	Unreliable	Unreliable	0.0%
	"James City County, VA"	"51095"	"2012"	"2012"	10	68967	Unreliable	Unreliable	0.0%
	"James City County, VA"	"51095"	"2013"	"2013"	10	70516	Unreliable	Unreliable	0.0%
	"James City County, VA"	"51095"	"2017"	"2017"	12	75524	Unreliable	Unreliable	0.0%
	"James City County, VA"	"51095"	"2018"	"2018"	11	76397	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2003"	"2003"	11	220366	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2006"	"2006"	15	267194	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2007"	"2007"	14	279704	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2009"	"2009"	13	303661	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2010"	"2010"	13	312311	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2011"	"2011"	10	325405	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2012"	"2012"	13	336898	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2013"	"2013"	12	349679	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2014"	"2014"	12	363050	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2015"	"2015"	20	375629	5.3	5.7	0.0%
	"Loudoun County, VA"	"51107"	"2016"	"2016"	11	385945	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2017"	"2017"	29	398080	7.3	7.9	0.0%
	"Loudoun County, VA"	"51107"	"2018"	"2018"	19	406850	Unreliable	Unreliable	0.0%
	"Loudoun County, VA"	"51107"	"2019"	"2019"	26	413538	6.3	6.6	0.0%
	"Loudoun County, VA"	"51107"	"2020 "	"2020"	21	422784	5.0	5.2	0.0%
	"Louisa County, VA"	"51109"	"2018"	"2018"	13	36778	Unreliable	Unreliable	0.0%
	"Louisa County, VA"	"51109"	"2020 "	"2020"	12	38132	Unreliable	Unreliable	0.0%
	"Montgomery County, VA"	"51121"	"2003"	"2003"	10	86708	Unreliable	Unreliable	0.0%
	"Montgomery County, VA"	"51121"	"2011"	"2011"	11	94342	Unreliable	Unreliable	0.0%
	"Montgomery County, VA"	"51121"	"2017"	"2017"	10	98559	Unreliable	Unreliable	0.0%
	"Montgomery County, VA"	"51121"	"2020 "	"2020"	17	98391	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2000"	"2000"	11	61745	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2005"	"2005"	12	62467	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2009"	"2009"	11	63386	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2012"	"2012"	12	62807	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2013"	"2013"	10	62426	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2014"	"2014"	14	62383	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2015"	"2015"	14	62194	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2016"	"2016"	16	61687	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2017"	"2017"	11	61258	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2018"	"2018"	12	60949	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2019"	"2019"	11	60354	Unreliable	Unreliable	0.0%
	"Pittsylvania County, VA"	"51143"	"2020 "	"2020"	12	59850	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2000"	"2000"	13	280813	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2001"	"2001"	10	298843	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2003"	"2003"	12	323377	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2004"	"2004"	10	337439	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2005"	"2005"	17	350612	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2006"	"2006"	12	359174	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2007"	"2007"	11	368016	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2008"	"2008"	20	374776	5.3	6.9	0.0%
	"Prince William County, VA"	"51153"	"2009"	"2009"	19	389001	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2010"	"2010"	19	402002	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2011"	"2011"	11	419006	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2012"	"2012"	21	430289	4.9	5.6	0.0%
	"Prince William County, VA"	"51153"	"2013"	"2013"	19	438580	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2014"	"2014"	24	446094	5.4	6.7	0.0%
	"Prince William County, VA"	"51153"	"2015"	"2015"	19	451721	Unreliable	Unreliable	0.0%
	"Prince William County, VA"	"51153"	"2016"	"2016"	33	455210	7.2	7.0	0.0%
	"Prince William County, VA"	"51153"	"2017"	"2017"	27	463023	5.8	6.4	0.0%
	"Prince William County, VA"	"51153"	"2018"	"2018"	48	468011	10.3	10.2	0.0%
	"Prince William County, VA"	"51153"	"2019"	"2019"	35	470335	7.4	7.5	0.0%
	"Prince William County, VA"	"51153"	"2020 "	"2020"	50	475533	10.5	9.9	0.0%
	"Pulaski County, VA"	"51155"	"2011"	"2011"	10	34607	Unreliable	Unreliable	0.0%
	"Pulaski County, VA"	"51155"	"2017"	"2017"	17	34184	Unreliable	Unreliable	0.0%
	"Pulaski County, VA"	"51155"	"2019"	"2019"	15	34027	Unreliable	Unreliable	0.0%
	"Pulaski County, VA"	"51155"	"2020 "	"2020"	16	33935	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2000"	"2000"	12	85778	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2002"	"2002"	11	86569	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2008"	"2008"	11	91704	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2011"	"2011"	16	92740	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2013"	"2013"	11	93524	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2014"	"2014"	15	93785	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2015"	"2015"	22	94409	23.3	16.4	0.0%
	"Roanoke County, VA"	"51161"	"2016"	"2016"	13	94031	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2017"	"2017"	23	93730	24.5	16.5	0.0%
	"Roanoke County, VA"	"51161"	"2018"	"2018"	16	94073	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2019"	"2019"	18	94186	Unreliable	Unreliable	0.0%
	"Roanoke County, VA"	"51161"	"2020 "	"2020"	15	94509	Unreliable	Unreliable	0.0%
	"Rockingham County, VA"	"51165"	"2015"	"2015"	11	78593	Unreliable	Unreliable	0.0%
	"Rockingham County, VA"	"51165"	"2017"	"2017"	15	80227	Unreliable	Unreliable	0.0%
	"Rockingham County, VA"	"51165"	"2020 "	"2020"	13	82346	Unreliable	Unreliable	0.0%
	"Russell County, VA"	"51167"	"2020 "	"2020"	14	26647	Unreliable	Unreliable	0.0%
	"Shenandoah County, VA"	"51171"	"2020 "	"2020"	13	43905	Unreliable	Unreliable	0.0%
	"Smyth County, VA"	"51173"	"2017"	"2017"	10	30656	Unreliable	Unreliable	0.0%
	"Smyth County, VA"	"51173"	"2018"	"2018"	11	30472	Unreliable	Unreliable	0.0%
	"Smyth County, VA"	"51173"	"2019"	"2019"	10	30104	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"1999"	"1999"	13	87189	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2007"	"2007"	10	119083	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2010"	"2010"	10	122397	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2011"	"2011"	10	124327	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2014"	"2014"	13	129188	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2015"	"2015"	12	130475	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2016"	"2016"	17	132010	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2017"	"2017"	16	133033	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2018"	"2018"	10	134238	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2019"	"2019"	10	136215	Unreliable	Unreliable	0.0%
	"Spotsylvania County, VA"	"51177"	"2020 "	"2020"	20	138449	14.4	12.1	0.0%
	"Stafford County, VA"	"51179"	"2006"	"2006"	12	119892	Unreliable	Unreliable	0.0%
	"Stafford County, VA"	"51179"	"2007"	"2007"	11	122526	Unreliable	Unreliable	0.0%
	"Stafford County, VA"	"51179"	"2013"	"2013"	12	136788	Unreliable	Unreliable	0.0%
	"Stafford County, VA"	"51179"	"2016"	"2016"	13	144361	Unreliable	Unreliable	0.0%
	"Stafford County, VA"	"51179"	"2017"	"2017"	11	146649	Unreliable	Unreliable	0.0%
	"Stafford County, VA"	"51179"	"2020 "	"2020"	17	156748	Unreliable	Unreliable	0.0%
	"Tazewell County, VA"	"51185"	"2013"	"2013"	14	44103	Unreliable	Unreliable	0.0%
	"Tazewell County, VA"	"51185"	"2016"	"2016"	17	42150	Unreliable	Unreliable	0.0%
	"Tazewell County, VA"	"51185"	"2018"	"2018"	10	40855	Unreliable	Unreliable	0.0%
	"Tazewell County, VA"	"51185"	"2019"	"2019"	16	40595	Unreliable	Unreliable	0.0%
	"Tazewell County, VA"	"51185"	"2020 "	"2020"	11	40529	Unreliable	Unreliable	0.0%
	"Warren County, VA"	"51187"	"2018"	"2018"	11	40003	Unreliable	Unreliable	0.0%
	"Warren County, VA"	"51187"	"2020 "	"2020"	11	40475	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2004"	"2004"	10	52341	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2015"	"2015"	13	54591	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2016"	"2016"	14	54214	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2017"	"2017"	17	54387	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2018"	"2018"	13	54402	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2019"	"2019"	15	53740	Unreliable	Unreliable	0.0%
	"Washington County, VA"	"51191"	"2020 "	"2020"	20	53695	37.2	29.5	0.0%
	"Wise County, VA"	"51195"	"1999"	"1999"	10	40112	Unreliable	Unreliable	0.0%
	"Wise County, VA"	"51195"	"2012"	"2012"	12	40918	Unreliable	Unreliable	0.0%
	"Wise County, VA"	"51195"	"2015"	"2015"	11	39718	Unreliable	Unreliable	0.0%
	"Wise County, VA"	"51195"	"2019"	"2019"	17	37383	Unreliable	Unreliable	0.0%
	"Wise County, VA"	"51195"	"2020 "	"2020"	15	37206	Unreliable	Unreliable	0.0%
	"York County, VA"	"51199"	"2019"	"2019"	10	68280	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"1999"	"1999"	10	125668	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2000"	"2000"	11	128283	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2003"	"2003"	10	129421	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2005"	"2005"	10	128181	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2009"	"2009"	12	137523	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2013"	"2013"	10	148892	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2014"	"2014"	11	150575	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2018"	"2018"	12	160530	Unreliable	Unreliable	0.0%
	"Alexandria city, VA"	"51510"	"2020 "	"2020"	12	158726	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2000"	"2000"	19	199184	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2001"	"2001"	16	202325	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2002"	"2002"	18	203970	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2003"	"2003"	16	206909	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2004"	"2004"	14	211927	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2005"	"2005"	11	215128	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2006"	"2006"	10	217271	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2007"	"2007"	15	217450	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2008"	"2008"	12	218458	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2009"	"2009"	18	220176	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2010"	"2010"	10	222209	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2011"	"2011"	21	225050	9.3	8.9	0.0%
	"Chesapeake city, VA"	"51550"	"2012"	"2012"	29	228417	12.7	11.6	0.0%
	"Chesapeake city, VA"	"51550"	"2013"	"2013"	19	230571	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2014"	"2014"	24	233371	10.3	9.5	0.0%
	"Chesapeake city, VA"	"51550"	"2015"	"2015"	24	235429	10.2	9.6	0.0%
	"Chesapeake city, VA"	"51550"	"2016"	"2016"	17	237940	Unreliable	Unreliable	0.0%
	"Chesapeake city, VA"	"51550"	"2017"	"2017"	29	240397	12.1	11.3	0.0%
	"Chesapeake city, VA"	"51550"	"2018"	"2018"	23	242634	9.5	8.3	0.0%
	"Chesapeake city, VA"	"51550"	"2019"	"2019"	33	244835	13.5	11.9	0.0%
	"Chesapeake city, VA"	"51550"	"2020 "	"2020"	36	247011	14.6	11.4	0.0%
	"Danville city, VA"	"51590"	"1999"	"1999"	11	49091	Unreliable	Unreliable	0.0%
	"Danville city, VA"	"51590"	"2001"	"2001"	10	47415	Unreliable	Unreliable	0.0%
	"Danville city, VA"	"51590"	"2004"	"2004"	11	45788	Unreliable	Unreliable	0.0%
	"Danville city, VA"	"51590"	"2010"	"2010"	11	43055	Unreliable	Unreliable	0.0%
	"Danville city, VA"	"51590"	"2018"	"2018"	11	40693	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"1999"	"1999"	11	145538	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2000"	"2000"	14	146437	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2003"	"2003"	14	140413	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2004"	"2004"	11	140200	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2005"	"2005"	11	141314	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2006"	"2006"	15	140839	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2007"	"2007"	18	140222	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2008"	"2008"	13	138957	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2009"	"2009"	16	137833	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2010"	"2010"	18	137436	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2011"	"2011"	13	136401	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2012"	"2012"	16	136836	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2013"	"2013"	15	136699	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2014"	"2014"	23	136879	16.8	15.8	0.0%
	"Hampton city, VA"	"51650"	"2015"	"2015"	16	136454	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2016"	"2016"	23	135410	17.0	15.8	0.0%
	"Hampton city, VA"	"51650"	"2017"	"2017"	17	134669	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2018"	"2018"	21	134313	15.6	14.1	0.0%
	"Hampton city, VA"	"51650"	"2019"	"2019"	18	134510	Unreliable	Unreliable	0.0%
	"Hampton city, VA"	"51650"	"2020 "	"2020"	19	135464	Unreliable	Unreliable	0.0%
	"Lynchburg city, VA"	"51680"	"2002"	"2002"	10	65263	Unreliable	Unreliable	0.0%
